Timestamp,Device,Room,Voltage (V),Usage (kWh),Cost (INR),Date,Hour
2024-01-01 00:00:00,Heater,Kitchen,234.9,0.784,5.1,2024-01-01,0
2024-01-01 01:00:00,Lights,Bathroom,245.8,0.267,1.74,2024-01-01,1
2024-01-01 02:00:00,Fan,Living Room,228.8,1.88,12.22,2024-01-01,2
2024-01-01 03:00:00,Heater,Living Room,231.1,1.152,7.49,2024-01-01,3
2024-01-01 04:00:00,Washing Machine,Living Room,224.1,0.68,4.42,2024-01-01,4
2024-01-01 05:00:00,Computer,Kitchen,235.9,0.854,5.55,2024-01-01,5
2024-01-01 06:00:00,Fan,Kitchen,226.8,0.95,6.18,2024-01-01,6
2024-01-01 07:00:00,Fan,Living Room,226.8,1.241,8.07,2024-01-01,7
2024-01-01 08:00:00,Heater,Bathroom,235.4,1.08,7.02,2024-01-01,8
2024-01-01 09:00:00,Refrigerator,Kitchen,240.3,1.847,12.01,2024-01-01,9
2024-01-01 10:00:00,Washing Machine,Living Room,207.9,1.044,6.79,2024-01-01,10
2024-01-01 11:00:00,Heater,Living Room,233.6,1.985,12.9,2024-01-01,11
2024-01-01 12:00:00,Washing Machine,Bathroom,227.3,1.718,11.17,2024-01-01,12
2024-01-01 13:00:00,Washing Machine,Bedroom,239.5,0.496,3.22,2024-01-01,13
2024-01-01 14:00:00,Computer,Kitchen,227.5,1.868,12.14,2024-01-01,14
2024-01-01 15:00:00,Fan,Bathroom,243.0,0.321,2.09,2024-01-01,15
2024-01-01 16:00:00,Lights,Living Room,223.2,1.653,10.74,2024-01-01,16
2024-01-01 17:00:00,Computer,Living Room,207.7,0.823,5.35,2024-01-01,17
2024-01-01 18:00:00,Computer,Bathroom,240.5,1.768,11.49,2024-01-01,18
2024-01-01 19:00:00,Washing Machine,Kitchen,221.6,1.749,11.37,2024-01-01,19
2024-01-01 20:00:00,TV,Bedroom,214.2,1.631,10.6,2024-01-01,20
2024-01-01 21:00:00,Fan,Bedroom,230.2,1.601,10.41,2024-01-01,21
2024-01-01 22:00:00,Refrigerator,Living Room,227.6,0.679,4.41,2024-01-01,22
2024-01-01 23:00:00,Computer,Kitchen,238.2,0.254,1.65,2024-01-01,23
2024-01-02 00:00:00,Lights,Bedroom,238.9,0.866,5.63,2024-01-02,0
2024-01-02 01:00:00,TV,Kitchen,231.0,0.43,2.8,2024-01-02,1
2024-01-02 02:00:00,TV,Kitchen,221.2,1.42,9.23,2024-01-02,2
2024-01-02 03:00:00,Refrigerator,Living Room,232.9,0.758,4.93,2024-01-02,3
2024-01-02 04:00:00,Computer,Bedroom,231.7,1.954,12.7,2024-01-02,4
2024-01-02 05:00:00,Lights,Bathroom,235.7,1.318,8.57,2024-01-02,5
2024-01-02 06:00:00,Fan,Living Room,221.3,1.663,10.81,2024-01-02,6
2024-01-02 07:00:00,Air Conditioner,Bedroom,226.0,0.352,2.29,2024-01-02,7
2024-01-02 08:00:00,Lights,Bedroom,235.1,1.738,11.3,2024-01-02,8
2024-01-02 09:00:00,Refrigerator,Bedroom,242.5,1.853,12.04,2024-01-02,9
2024-01-02 10:00:00,TV,Bedroom,239.7,1.025,6.66,2024-01-02,10
2024-01-02 11:00:00,Fan,Bedroom,230.8,1.252,8.14,2024-01-02,11
2024-01-02 12:00:00,Lights,Kitchen,225.1,1.553,10.09,2024-01-02,12
2024-01-02 13:00:00,Air Conditioner,Living Room,234.0,0.432,2.81,2024-01-02,13
2024-01-02 14:00:00,Air Conditioner,Kitchen,219.1,1.055,6.86,2024-01-02,14
2024-01-02 15:00:00,Washing Machine,Bathroom,221.8,0.857,5.57,2024-01-02,15
2024-01-02 16:00:00,Washing Machine,Bedroom,245.1,0.378,2.46,2024-01-02,16
2024-01-02 17:00:00,Heater,Living Room,234.0,0.798,5.19,2024-01-02,17
2024-01-02 18:00:00,Refrigerator,Bedroom,226.5,0.23,1.5,2024-01-02,18
2024-01-02 19:00:00,Computer,Living Room,238.3,0.149,0.97,2024-01-02,19
2024-01-02 20:00:00,Lights,Kitchen,242.9,0.357,2.32,2024-01-02,20
2024-01-02 21:00:00,Lights,Living Room,225.6,1.93,12.54,2024-01-02,21
2024-01-02 22:00:00,Computer,Bathroom,225.7,1.144,7.44,2024-01-02,22
2024-01-02 23:00:00,Heater,Bathroom,224.5,1.935,12.58,2024-01-02,23
2024-01-03 00:00:00,TV,Living Room,239.6,0.922,5.99,2024-01-03,0
2024-01-03 01:00:00,TV,Living Room,239.7,0.692,4.5,2024-01-03,1
2024-01-03 02:00:00,Heater,Living Room,243.9,1.062,6.9,2024-01-03,2
2024-01-03 03:00:00,TV,Living Room,240.1,0.935,6.08,2024-01-03,3
2024-01-03 04:00:00,Washing Machine,Bathroom,213.7,0.301,1.96,2024-01-03,4
2024-01-03 05:00:00,Lights,Bedroom,232.8,1.318,8.57,2024-01-03,5
2024-01-03 06:00:00,Heater,Living Room,219.4,0.51,3.32,2024-01-03,6
2024-01-03 07:00:00,Lights,Living Room,224.9,1.277,8.3,2024-01-03,7
2024-01-03 08:00:00,Computer,Bathroom,231.7,1.335,8.68,2024-01-03,8
2024-01-03 09:00:00,Air Conditioner,Bathroom,238.4,0.389,2.53,2024-01-03,9
2024-01-03 10:00:00,Washing Machine,Kitchen,221.1,0.217,1.41,2024-01-03,10
2024-01-03 11:00:00,Fan,Living Room,206.8,1.583,10.29,2024-01-03,11
2024-01-03 12:00:00,Washing Machine,Kitchen,231.8,0.974,6.33,2024-01-03,12
2024-01-03 13:00:00,Heater,Bathroom,256.4,0.211,1.37,2024-01-03,13
2024-01-03 14:00:00,Fan,Bathroom,228.0,1.99,12.94,2024-01-03,14
2024-01-03 15:00:00,Air Conditioner,Bedroom,230.5,0.21,1.36,2024-01-03,15
2024-01-03 16:00:00,Heater,Living Room,247.8,1.421,9.24,2024-01-03,16
2024-01-03 17:00:00,Refrigerator,Kitchen,235.9,1.969,12.8,2024-01-03,17
2024-01-03 18:00:00,Lights,Bathroom,232.2,0.554,3.6,2024-01-03,18
2024-01-03 19:00:00,Air Conditioner,Bathroom,234.4,0.37,2.4,2024-01-03,19
2024-01-03 20:00:00,Lights,Kitchen,232.5,0.331,2.15,2024-01-03,20
2024-01-03 21:00:00,TV,Bedroom,218.6,0.676,4.39,2024-01-03,21
2024-01-03 22:00:00,Refrigerator,Bathroom,216.6,0.292,1.9,2024-01-03,22
2024-01-03 23:00:00,Refrigerator,Living Room,248.9,1.415,9.2,2024-01-03,23
2024-01-04 00:00:00,Air Conditioner,Bathroom,231.8,0.218,1.42,2024-01-04,0
2024-01-04 01:00:00,Refrigerator,Living Room,231.0,1.068,6.94,2024-01-04,1
2024-01-04 02:00:00,Fan,Kitchen,229.1,1.994,12.96,2024-01-04,2
2024-01-04 03:00:00,Refrigerator,Living Room,237.8,1.647,10.71,2024-01-04,3
2024-01-04 04:00:00,Lights,Kitchen,255.4,1.269,8.25,2024-01-04,4
2024-01-04 05:00:00,Lights,Living Room,235.2,0.682,4.43,2024-01-04,5
2024-01-04 06:00:00,Heater,Kitchen,224.1,1.285,8.35,2024-01-04,6
2024-01-04 07:00:00,Lights,Living Room,228.7,1.101,7.16,2024-01-04,7
2024-01-04 08:00:00,Heater,Bedroom,240.7,0.91,5.92,2024-01-04,8
2024-01-04 09:00:00,Lights,Living Room,224.2,0.348,2.26,2024-01-04,9
2024-01-04 10:00:00,Fan,Living Room,238.5,1.785,11.6,2024-01-04,10
2024-01-04 11:00:00,Computer,Bedroom,206.8,0.955,6.21,2024-01-04,11
2024-01-04 12:00:00,Heater,Bathroom,227.7,0.47,3.06,2024-01-04,12
2024-01-04 13:00:00,Washing Machine,Bathroom,236.3,0.799,5.19,2024-01-04,13
2024-01-04 14:00:00,TV,Living Room,242.7,0.887,5.77,2024-01-04,14
2024-01-04 15:00:00,Air Conditioner,Bedroom,221.8,1.672,10.87,2024-01-04,15
2024-01-04 16:00:00,Lights,Living Room,215.0,1.494,9.71,2024-01-04,16
2024-01-04 17:00:00,Refrigerator,Kitchen,227.4,1.562,10.15,2024-01-04,17
2024-01-04 18:00:00,Computer,Kitchen,218.7,0.121,0.79,2024-01-04,18
2024-01-04 19:00:00,Lights,Living Room,228.5,0.891,5.79,2024-01-04,19
2024-01-04 20:00:00,Refrigerator,Bathroom,229.9,1.015,6.6,2024-01-04,20
2024-01-04 21:00:00,TV,Bathroom,216.8,0.136,0.88,2024-01-04,21
2024-01-04 22:00:00,TV,Living Room,238.0,0.594,3.86,2024-01-04,22
2024-01-04 23:00:00,TV,Living Room,228.4,1.545,10.04,2024-01-04,23
2024-01-05 00:00:00,Refrigerator,Kitchen,240.8,0.361,2.35,2024-01-05,0
2024-01-05 01:00:00,Lights,Bathroom,211.6,1.117,7.26,2024-01-05,1
2024-01-05 02:00:00,TV,Living Room,219.8,0.509,3.31,2024-01-05,2
2024-01-05 03:00:00,Fan,Kitchen,235.2,0.123,0.8,2024-01-05,3
2024-01-05 04:00:00,Heater,Bathroom,222.0,0.558,3.63,2024-01-05,4
2024-01-05 05:00:00,Refrigerator,Bedroom,228.4,1.954,12.7,2024-01-05,5
2024-01-05 06:00:00,Refrigerator,Kitchen,230.0,1.623,10.55,2024-01-05,6
2024-01-05 07:00:00,Lights,Bathroom,231.6,1.923,12.5,2024-01-05,7
2024-01-05 08:00:00,Refrigerator,Bathroom,223.2,1.027,6.68,2024-01-05,8
2024-01-05 09:00:00,Refrigerator,Kitchen,231.5,0.308,2.0,2024-01-05,9
2024-01-05 10:00:00,TV,Bedroom,222.2,1.141,7.42,2024-01-05,10
2024-01-05 11:00:00,Lights,Kitchen,236.7,0.963,6.26,2024-01-05,11
2024-01-05 12:00:00,TV,Bathroom,228.9,1.704,11.08,2024-01-05,12
2024-01-05 13:00:00,Heater,Living Room,231.6,0.286,1.86,2024-01-05,13
2024-01-05 14:00:00,Computer,Living Room,255.7,1.028,6.68,2024-01-05,14
2024-01-05 15:00:00,Heater,Kitchen,218.9,0.385,2.5,2024-01-05,15
2024-01-05 16:00:00,Computer,Bathroom,243.9,0.717,4.66,2024-01-05,16
2024-01-05 17:00:00,TV,Living Room,203.4,1.501,9.76,2024-01-05,17
2024-01-05 18:00:00,Heater,Bathroom,209.2,1.004,6.53,2024-01-05,18
2024-01-05 19:00:00,Lights,Kitchen,217.6,0.814,5.29,2024-01-05,19
2024-01-05 20:00:00,Air Conditioner,Living Room,218.2,0.85,5.52,2024-01-05,20
2024-01-05 21:00:00,TV,Bathroom,232.0,0.973,6.32,2024-01-05,21
2024-01-05 22:00:00,Computer,Living Room,232.9,1.592,10.35,2024-01-05,22
2024-01-05 23:00:00,Fan,Kitchen,227.5,1.795,11.67,2024-01-05,23
2024-01-06 00:00:00,Computer,Bathroom,228.5,1.915,12.45,2024-01-06,0
2024-01-06 01:00:00,Fan,Living Room,235.3,1.595,10.37,2024-01-06,1
2024-01-06 02:00:00,Refrigerator,Kitchen,238.3,0.699,4.54,2024-01-06,2
2024-01-06 03:00:00,Heater,Living Room,216.7,1.407,9.15,2024-01-06,3
2024-01-06 04:00:00,Fan,Living Room,226.4,0.931,6.05,2024-01-06,4
2024-01-06 05:00:00,Computer,Bedroom,229.3,0.584,3.8,2024-01-06,5
2024-01-06 06:00:00,Refrigerator,Bedroom,234.9,1.698,11.04,2024-01-06,6
2024-01-06 07:00:00,Air Conditioner,Kitchen,222.3,0.173,1.12,2024-01-06,7
2024-01-06 08:00:00,Lights,Bedroom,229.1,1.813,11.78,2024-01-06,8
2024-01-06 09:00:00,Lights,Kitchen,230.3,0.977,6.35,2024-01-06,9
2024-01-06 10:00:00,Lights,Bedroom,223.0,1.311,8.52,2024-01-06,10
2024-01-06 11:00:00,Fan,Living Room,222.7,1.353,8.79,2024-01-06,11
2024-01-06 12:00:00,Air Conditioner,Kitchen,231.0,1.801,11.71,2024-01-06,12
2024-01-06 13:00:00,Fan,Kitchen,228.7,1.31,8.52,2024-01-06,13
2024-01-06 14:00:00,Heater,Living Room,235.0,1.266,8.23,2024-01-06,14
2024-01-06 15:00:00,Fan,Kitchen,219.5,0.227,1.48,2024-01-06,15
2024-01-06 16:00:00,Air Conditioner,Kitchen,226.5,1.085,7.05,2024-01-06,16
2024-01-06 17:00:00,Air Conditioner,Bedroom,227.7,0.385,2.5,2024-01-06,17
2024-01-06 18:00:00,Heater,Kitchen,238.1,1.501,9.76,2024-01-06,18
2024-01-06 19:00:00,Air Conditioner,Bathroom,220.6,1.073,6.97,2024-01-06,19
2024-01-06 20:00:00,Computer,Living Room,232.3,1.392,9.05,2024-01-06,20
2024-01-06 21:00:00,Air Conditioner,Bedroom,232.5,0.179,1.16,2024-01-06,21
2024-01-06 22:00:00,Lights,Bedroom,246.5,0.261,1.7,2024-01-06,22
2024-01-06 23:00:00,Computer,Bathroom,219.9,1.461,9.5,2024-01-06,23
2024-01-07 00:00:00,Computer,Living Room,223.4,0.237,1.54,2024-01-07,0
2024-01-07 01:00:00,Heater,Living Room,220.6,0.235,1.53,2024-01-07,1
2024-01-07 02:00:00,Washing Machine,Bedroom,213.3,0.123,0.8,2024-01-07,2
2024-01-07 03:00:00,Washing Machine,Kitchen,247.6,1.917,12.46,2024-01-07,3
2024-01-07 04:00:00,Air Conditioner,Bedroom,217.6,1.501,9.76,2024-01-07,4
2024-01-07 05:00:00,Computer,Living Room,221.8,0.771,5.01,2024-01-07,5
2024-01-07 06:00:00,Washing Machine,Bathroom,243.2,0.663,4.31,2024-01-07,6
2024-01-07 07:00:00,Washing Machine,Bedroom,212.5,0.764,4.97,2024-01-07,7
2024-01-07 08:00:00,Air Conditioner,Living Room,237.6,1.572,10.22,2024-01-07,8
2024-01-07 09:00:00,Washing Machine,Bedroom,215.9,1.357,8.82,2024-01-07,9
2024-01-07 10:00:00,Fan,Kitchen,242.5,0.452,2.94,2024-01-07,10
2024-01-07 11:00:00,Refrigerator,Bedroom,208.3,0.431,2.8,2024-01-07,11
2024-01-07 12:00:00,Heater,Bedroom,212.5,0.287,1.87,2024-01-07,12
2024-01-07 13:00:00,Refrigerator,Living Room,224.6,1.355,8.81,2024-01-07,13
2024-01-07 14:00:00,Air Conditioner,Living Room,239.7,1.552,10.09,2024-01-07,14
2024-01-07 15:00:00,Lights,Living Room,229.7,0.604,3.93,2024-01-07,15
2024-01-07 16:00:00,Heater,Bedroom,226.6,0.14,0.91,2024-01-07,16
2024-01-07 17:00:00,Air Conditioner,Kitchen,243.5,0.256,1.66,2024-01-07,17
2024-01-07 18:00:00,Computer,Bathroom,251.6,1.939,12.6,2024-01-07,18
2024-01-07 19:00:00,Lights,Bathroom,236.7,0.661,4.3,2024-01-07,19
2024-01-07 20:00:00,Refrigerator,Living Room,223.8,1.562,10.15,2024-01-07,20
2024-01-07 21:00:00,Air Conditioner,Living Room,225.8,1.287,8.37,2024-01-07,21
2024-01-07 22:00:00,Computer,Bedroom,217.1,0.826,5.37,2024-01-07,22
2024-01-07 23:00:00,Heater,Bathroom,231.0,0.491,3.19,2024-01-07,23
2024-01-08 00:00:00,Heater,Living Room,213.7,0.331,2.15,2024-01-08,0
2024-01-08 01:00:00,TV,Kitchen,235.5,1.269,8.25,2024-01-08,1
2024-01-08 02:00:00,Computer,Kitchen,250.1,1.572,10.22,2024-01-08,2
2024-01-08 03:00:00,Fan,Living Room,237.2,1.323,8.6,2024-01-08,3
2024-01-08 04:00:00,Washing Machine,Living Room,225.3,1.108,7.2,2024-01-08,4
2024-01-08 05:00:00,Lights,Bathroom,235.3,0.18,1.17,2024-01-08,5
2024-01-08 06:00:00,Computer,Bathroom,246.2,1.94,12.61,2024-01-08,6
2024-01-08 07:00:00,TV,Bedroom,245.7,1.618,10.52,2024-01-08,7
2024-01-08 08:00:00,Washing Machine,Bathroom,220.0,0.656,4.26,2024-01-08,8
2024-01-08 09:00:00,Washing Machine,Kitchen,235.1,1.962,12.75,2024-01-08,9
2024-01-08 10:00:00,Air Conditioner,Kitchen,228.4,1.244,8.09,2024-01-08,10
2024-01-08 11:00:00,Washing Machine,Living Room,238.1,1.207,7.85,2024-01-08,11
2024-01-08 12:00:00,Fan,Bathroom,233.8,1.521,9.89,2024-01-08,12
2024-01-08 13:00:00,Heater,Bedroom,206.3,1.642,10.67,2024-01-08,13
2024-01-08 14:00:00,TV,Kitchen,226.5,1.347,8.76,2024-01-08,14
2024-01-08 15:00:00,Washing Machine,Kitchen,232.0,0.343,2.23,2024-01-08,15
2024-01-08 16:00:00,Air Conditioner,Bedroom,215.7,0.743,4.83,2024-01-08,16
2024-01-08 17:00:00,Fan,Bedroom,235.8,1.863,12.11,2024-01-08,17
2024-01-08 18:00:00,Refrigerator,Kitchen,214.8,0.527,3.43,2024-01-08,18
2024-01-08 19:00:00,Heater,Kitchen,222.0,0.807,5.25,2024-01-08,19
2024-01-08 20:00:00,Heater,Bedroom,243.4,0.921,5.99,2024-01-08,20
2024-01-08 21:00:00,TV,Kitchen,221.2,0.935,6.08,2024-01-08,21
2024-01-08 22:00:00,Heater,Living Room,235.7,1.265,8.22,2024-01-08,22
2024-01-08 23:00:00,Washing Machine,Living Room,212.5,1.892,12.3,2024-01-08,23
2024-01-09 00:00:00,Air Conditioner,Bedroom,250.8,0.557,3.62,2024-01-09,0
2024-01-09 01:00:00,Heater,Bathroom,227.0,0.331,2.15,2024-01-09,1
2024-01-09 02:00:00,Heater,Bedroom,231.0,0.475,3.09,2024-01-09,2
2024-01-09 03:00:00,Refrigerator,Bedroom,231.8,1.785,11.6,2024-01-09,3
2024-01-09 04:00:00,Refrigerator,Bathroom,236.1,1.327,8.63,2024-01-09,4
2024-01-09 05:00:00,Lights,Bathroom,214.8,0.643,4.18,2024-01-09,5
2024-01-09 06:00:00,Fan,Bathroom,229.9,1.65,10.72,2024-01-09,6
2024-01-09 07:00:00,Washing Machine,Living Room,223.4,1.737,11.29,2024-01-09,7
2024-01-09 08:00:00,Heater,Kitchen,213.1,1.708,11.1,2024-01-09,8
2024-01-09 09:00:00,Computer,Living Room,239.9,1.846,12.0,2024-01-09,9
2024-01-09 10:00:00,Heater,Kitchen,226.5,0.579,3.76,2024-01-09,10
2024-01-09 11:00:00,Air Conditioner,Living Room,232.4,1.535,9.98,2024-01-09,11
2024-01-09 12:00:00,Lights,Kitchen,231.8,0.975,6.34,2024-01-09,12
2024-01-09 13:00:00,Fan,Living Room,226.7,1.7,11.05,2024-01-09,13
2024-01-09 14:00:00,Computer,Bathroom,249.8,1.484,9.65,2024-01-09,14
2024-01-09 15:00:00,Lights,Bedroom,229.5,1.575,10.24,2024-01-09,15
2024-01-09 16:00:00,TV,Living Room,214.4,1.347,8.76,2024-01-09,16
2024-01-09 17:00:00,Fan,Kitchen,226.0,0.437,2.84,2024-01-09,17
2024-01-09 18:00:00,Heater,Bathroom,235.0,1.136,7.38,2024-01-09,18
2024-01-09 19:00:00,Heater,Living Room,235.3,1.971,12.81,2024-01-09,19
2024-01-09 20:00:00,Fan,Living Room,219.1,1.881,12.23,2024-01-09,20
2024-01-09 21:00:00,Heater,Bathroom,239.3,0.182,1.18,2024-01-09,21
2024-01-09 22:00:00,Washing Machine,Living Room,212.4,0.413,2.68,2024-01-09,22
2024-01-09 23:00:00,Fan,Bedroom,241.4,0.35,2.28,2024-01-09,23
2024-01-10 00:00:00,Lights,Living Room,216.8,1.479,9.61,2024-01-10,0
2024-01-10 01:00:00,Fan,Bedroom,227.7,1.654,10.75,2024-01-10,1
2024-01-10 02:00:00,Computer,Bedroom,240.6,0.506,3.29,2024-01-10,2
2024-01-10 03:00:00,Heater,Bathroom,231.2,1.061,6.9,2024-01-10,3
2024-01-10 04:00:00,Washing Machine,Living Room,238.2,1.697,11.03,2024-01-10,4
2024-01-10 05:00:00,Washing Machine,Bathroom,236.2,1.492,9.7,2024-01-10,5
2024-01-10 06:00:00,TV,Living Room,242.9,1.13,7.34,2024-01-10,6
2024-01-10 07:00:00,Lights,Living Room,240.6,1.222,7.94,2024-01-10,7
2024-01-10 08:00:00,Refrigerator,Kitchen,225.5,1.066,6.93,2024-01-10,8
2024-01-10 09:00:00,Refrigerator,Living Room,236.3,0.665,4.32,2024-01-10,9
2024-01-10 10:00:00,Fan,Bathroom,214.7,1.174,7.63,2024-01-10,10
2024-01-10 11:00:00,TV,Bedroom,229.4,1.409,9.16,2024-01-10,11
2024-01-10 12:00:00,Air Conditioner,Living Room,238.2,1.759,11.43,2024-01-10,12
2024-01-10 13:00:00,Fan,Kitchen,231.3,1.309,8.51,2024-01-10,13
2024-01-10 14:00:00,TV,Bathroom,234.5,1.546,10.05,2024-01-10,14
2024-01-10 15:00:00,Lights,Living Room,227.9,0.404,2.63,2024-01-10,15
2024-01-10 16:00:00,Lights,Bathroom,241.3,0.977,6.35,2024-01-10,16
2024-01-10 17:00:00,Lights,Kitchen,229.2,0.118,0.77,2024-01-10,17
2024-01-10 18:00:00,Lights,Kitchen,225.3,0.569,3.7,2024-01-10,18
2024-01-10 19:00:00,Lights,Bathroom,238.9,1.48,9.62,2024-01-10,19
2024-01-10 20:00:00,TV,Living Room,215.9,1.984,12.9,2024-01-10,20
2024-01-10 21:00:00,TV,Bedroom,235.0,0.288,1.87,2024-01-10,21
2024-01-10 22:00:00,Washing Machine,Kitchen,219.6,0.863,5.61,2024-01-10,22
2024-01-10 23:00:00,Computer,Living Room,242.8,1.62,10.53,2024-01-10,23
