Timestamp,Device,Room,Voltage (V),Usage (kWh),Cost (INR),Date,Hour
2024-01-11 00:00:00,Refrigerator,Living Room,227.4,0.488,3.17,2024-01-11,0
2024-01-11 01:00:00,Heater,Bedroom,231.3,1.155,7.51,2024-01-11,1
2024-01-11 02:00:00,Lights,Kitchen,234.1,1.493,9.7,2024-01-11,2
2024-01-11 03:00:00,Air Conditioner,Kitchen,210.7,1.27,8.26,2024-01-11,3
2024-01-11 04:00:00,Heater,Living Room,223.5,0.457,2.97,2024-01-11,4
2024-01-11 05:00:00,TV,Living Room,240.4,0.775,5.04,2024-01-11,5
2024-01-11 06:00:00,Air Conditioner,Bedroom,238.7,1.589,10.33,2024-01-11,6
2024-01-11 07:00:00,Air Conditioner,Bedroom,232.8,1.153,7.49,2024-01-11,7
2024-01-11 08:00:00,Air Conditioner,Kitchen,216.5,0.11,0.72,2024-01-11,8
2024-01-11 09:00:00,Washing Machine,Bathroom,235.9,1.546,10.05,2024-01-11,9
2024-01-11 10:00:00,TV,Kitchen,237.1,0.167,1.09,2024-01-11,10
2024-01-11 11:00:00,Air Conditioner,Living Room,230.5,1.517,9.86,2024-01-11,11
2024-01-11 12:00:00,Lights,Kitchen,242.2,0.485,3.15,2024-01-11,12
2024-01-11 13:00:00,Fan,Bathroom,223.2,1.92,12.48,2024-01-11,13
2024-01-11 14:00:00,Air Conditioner,Bedroom,224.9,0.799,5.19,2024-01-11,14
2024-01-11 15:00:00,Washing Machine,Bathroom,205.2,0.721,4.69,2024-01-11,15
2024-01-11 16:00:00,Heater,Bathroom,239.2,0.383,2.49,2024-01-11,16
2024-01-11 17:00:00,TV,Bathroom,233.1,0.681,4.43,2024-01-11,17
2024-01-11 18:00:00,Computer,Bedroom,213.2,1.766,11.48,2024-01-11,18
2024-01-11 19:00:00,Washing Machine,Bathroom,212.4,1.993,12.95,2024-01-11,19
2024-01-11 20:00:00,Air Conditioner,Bathroom,221.3,0.8,5.2,2024-01-11,20
2024-01-11 21:00:00,TV,Bathroom,237.9,0.952,6.19,2024-01-11,21
2024-01-11 22:00:00,Fan,Living Room,227.0,1.472,9.57,2024-01-11,22
2024-01-11 23:00:00,Air Conditioner,Bathroom,222.0,1.784,11.6,2024-01-11,23
2024-01-12 00:00:00,Washing Machine,Bedroom,219.9,1.227,7.98,2024-01-12,0
2024-01-12 01:00:00,Refrigerator,Bathroom,219.5,0.844,5.49,2024-01-12,1
2024-01-12 02:00:00,Lights,Bathroom,210.7,0.884,5.75,2024-01-12,2
2024-01-12 03:00:00,Computer,Bedroom,217.9,1.422,9.24,2024-01-12,3
2024-01-12 04:00:00,Heater,Bathroom,219.3,0.106,0.69,2024-01-12,4
2024-01-12 05:00:00,Washing Machine,Bedroom,236.8,1.277,8.3,2024-01-12,5
2024-01-12 06:00:00,TV,Bathroom,228.3,0.775,5.04,2024-01-12,6
2024-01-12 07:00:00,Computer,Bedroom,221.7,1.609,10.46,2024-01-12,7
2024-01-12 08:00:00,Computer,Bathroom,253.1,0.277,1.8,2024-01-12,8
2024-01-12 09:00:00,Computer,Bathroom,223.4,1.218,7.92,2024-01-12,9
2024-01-12 10:00:00,Air Conditioner,Living Room,241.7,1.014,6.59,2024-01-12,10
2024-01-12 11:00:00,Lights,Living Room,246.2,1.32,8.58,2024-01-12,11
2024-01-12 12:00:00,Air Conditioner,Bathroom,214.3,0.223,1.45,2024-01-12,12
2024-01-12 13:00:00,TV,Bathroom,230.7,1.202,7.81,2024-01-12,13
2024-01-12 14:00:00,Air Conditioner,Kitchen,224.8,1.167,7.59,2024-01-12,14
2024-01-12 15:00:00,Refrigerator,Bedroom,224.0,1.165,7.57,2024-01-12,15
2024-01-12 16:00:00,Lights,Kitchen,235.6,1.247,8.11,2024-01-12,16
2024-01-12 17:00:00,Lights,Living Room,223.8,1.385,9.0,2024-01-12,17
2024-01-12 18:00:00,TV,Living Room,225.0,1.629,10.59,2024-01-12,18
2024-01-12 19:00:00,Heater,Living Room,228.3,0.613,3.98,2024-01-12,19
2024-01-12 20:00:00,Refrigerator,Living Room,226.3,1.668,10.84,2024-01-12,20
2024-01-12 21:00:00,Washing Machine,Bathroom,218.3,1.047,6.81,2024-01-12,21
2024-01-12 22:00:00,Air Conditioner,Living Room,238.0,0.246,1.6,2024-01-12,22
2024-01-12 23:00:00,Fan,Bathroom,240.5,0.211,1.37,2024-01-12,23
2024-01-13 00:00:00,Air Conditioner,Bathroom,233.4,0.735,4.78,2024-01-13,0
2024-01-13 01:00:00,Computer,Living Room,226.2,1.591,10.34,2024-01-13,1
2024-01-13 02:00:00,Air Conditioner,Living Room,222.9,1.445,9.39,2024-01-13,2
2024-01-13 03:00:00,Washing Machine,Bedroom,223.0,1.598,10.39,2024-01-13,3
2024-01-13 04:00:00,Air Conditioner,Kitchen,253.6,1.083,7.04,2024-01-13,4
2024-01-13 05:00:00,Refrigerator,Living Room,239.4,0.936,6.08,2024-01-13,5
2024-01-13 06:00:00,Refrigerator,Bedroom,221.6,0.38,2.47,2024-01-13,6
2024-01-13 07:00:00,Lights,Bedroom,231.6,0.724,4.71,2024-01-13,7
2024-01-13 08:00:00,TV,Kitchen,226.4,0.925,6.01,2024-01-13,8
2024-01-13 09:00:00,Heater,Bathroom,235.8,0.268,1.74,2024-01-13,9
2024-01-13 10:00:00,Fan,Living Room,235.4,0.519,3.37,2024-01-13,10
2024-01-13 11:00:00,Computer,Kitchen,240.8,1.237,8.04,2024-01-13,11
2024-01-13 12:00:00,Air Conditioner,Living Room,221.5,1.498,9.74,2024-01-13,12
2024-01-13 13:00:00,Air Conditioner,Bedroom,231.0,1.997,12.98,2024-01-13,13
2024-01-13 14:00:00,Washing Machine,Bedroom,212.5,1.873,12.17,2024-01-13,14
2024-01-13 15:00:00,TV,Bathroom,217.4,1.321,8.59,2024-01-13,15
2024-01-13 16:00:00,Refrigerator,Bedroom,238.8,0.9,5.85,2024-01-13,16
2024-01-13 17:00:00,Fan,Bedroom,220.5,1.309,8.51,2024-01-13,17
2024-01-13 18:00:00,Lights,Kitchen,221.6,1.593,10.35,2024-01-13,18
2024-01-13 19:00:00,Refrigerator,Living Room,229.9,0.325,2.11,2024-01-13,19
2024-01-13 20:00:00,Computer,Living Room,236.9,0.879,5.71,2024-01-13,20
2024-01-13 21:00:00,TV,Kitchen,219.4,1.696,11.02,2024-01-13,21
2024-01-13 22:00:00,Computer,Bathroom,195.2,0.829,5.39,2024-01-13,22
2024-01-13 23:00:00,Heater,Living Room,221.3,1.187,7.72,2024-01-13,23
2024-01-14 00:00:00,Lights,Bedroom,242.1,1.217,7.91,2024-01-14,0
2024-01-14 01:00:00,Heater,Living Room,233.4,0.451,2.93,2024-01-14,1
2024-01-14 02:00:00,Washing Machine,Bedroom,243.2,0.788,5.12,2024-01-14,2
2024-01-14 03:00:00,Computer,Bathroom,218.7,0.736,4.78,2024-01-14,3
2024-01-14 04:00:00,Washing Machine,Kitchen,213.6,0.15,0.98,2024-01-14,4
2024-01-14 05:00:00,Air Conditioner,Living Room,234.6,0.146,0.95,2024-01-14,5
2024-01-14 06:00:00,Heater,Kitchen,232.4,1.68,10.92,2024-01-14,6
2024-01-14 07:00:00,TV,Living Room,233.1,0.619,4.02,2024-01-14,7
2024-01-14 08:00:00,Computer,Bedroom,239.3,1.084,7.05,2024-01-14,8
2024-01-14 09:00:00,Fan,Kitchen,234.2,0.668,4.34,2024-01-14,9
2024-01-14 10:00:00,Lights,Living Room,234.1,1.887,12.27,2024-01-14,10
2024-01-14 11:00:00,Refrigerator,Bedroom,237.2,0.593,3.85,2024-01-14,11
2024-01-14 12:00:00,TV,Kitchen,235.0,0.916,5.95,2024-01-14,12
2024-01-14 13:00:00,TV,Kitchen,238.6,1.758,11.43,2024-01-14,13
2024-01-14 14:00:00,Washing Machine,Living Room,240.1,1.7,11.05,2024-01-14,14
2024-01-14 15:00:00,Heater,Living Room,245.3,0.454,2.95,2024-01-14,15
2024-01-14 16:00:00,Computer,Living Room,223.5,1.625,10.56,2024-01-14,16
2024-01-14 17:00:00,Computer,Bedroom,234.8,0.971,6.31,2024-01-14,17
2024-01-14 18:00:00,Air Conditioner,Living Room,226.3,1.018,6.62,2024-01-14,18
2024-01-14 19:00:00,Air Conditioner,Kitchen,221.7,0.354,2.3,2024-01-14,19
2024-01-14 20:00:00,Lights,Kitchen,223.1,0.253,1.64,2024-01-14,20
2024-01-14 21:00:00,Washing Machine,Living Room,234.9,1.483,9.64,2024-01-14,21
2024-01-14 22:00:00,TV,Living Room,234.2,1.043,6.78,2024-01-14,22
2024-01-14 23:00:00,Computer,Bathroom,234.0,0.93,6.04,2024-01-14,23
2024-01-15 00:00:00,Fan,Kitchen,227.7,1.486,9.66,2024-01-15,0
2024-01-15 01:00:00,Washing Machine,Bedroom,230.0,1.554,10.1,2024-01-15,1
2024-01-15 02:00:00,Lights,Bathroom,238.2,0.402,2.61,2024-01-15,2
2024-01-15 03:00:00,Lights,Living Room,215.1,1.259,8.18,2024-01-15,3
2024-01-15 04:00:00,Washing Machine,Living Room,230.2,0.357,2.32,2024-01-15,4
2024-01-15 05:00:00,Lights,Kitchen,230.9,1.528,9.93,2024-01-15,5
2024-01-15 06:00:00,Washing Machine,Living Room,237.5,1.348,8.76,2024-01-15,6
2024-01-15 07:00:00,Refrigerator,Bedroom,216.5,1.918,12.47,2024-01-15,7
2024-01-15 08:00:00,Washing Machine,Kitchen,245.0,0.231,1.5,2024-01-15,8
2024-01-15 09:00:00,Heater,Living Room,232.1,0.208,1.35,2024-01-15,9
2024-01-15 10:00:00,Washing Machine,Kitchen,232.7,0.636,4.13,2024-01-15,10
2024-01-15 11:00:00,Lights,Living Room,226.0,0.597,3.88,2024-01-15,11
2024-01-15 12:00:00,Computer,Living Room,235.4,0.569,3.7,2024-01-15,12
2024-01-15 13:00:00,Heater,Living Room,230.5,1.822,11.84,2024-01-15,13
2024-01-15 14:00:00,Lights,Bedroom,242.1,0.574,3.73,2024-01-15,14
2024-01-15 15:00:00,Air Conditioner,Bedroom,215.6,0.617,4.01,2024-01-15,15
2024-01-15 16:00:00,Air Conditioner,Kitchen,231.8,1.543,10.03,2024-01-15,16
2024-01-15 17:00:00,Computer,Living Room,234.1,0.955,6.21,2024-01-15,17
2024-01-15 18:00:00,Computer,Living Room,228.1,1.576,10.24,2024-01-15,18
2024-01-15 19:00:00,Heater,Bedroom,226.0,0.224,1.46,2024-01-15,19
2024-01-15 20:00:00,Refrigerator,Living Room,226.4,1.026,6.67,2024-01-15,20
2024-01-15 21:00:00,Computer,Bedroom,231.7,0.164,1.07,2024-01-15,21
2024-01-15 22:00:00,Air Conditioner,Living Room,211.9,0.219,1.42,2024-01-15,22
2024-01-15 23:00:00,Washing Machine,Kitchen,239.7,1.822,11.84,2024-01-15,23
2024-01-16 00:00:00,Lights,Living Room,225.2,0.365,2.37,2024-01-16,0
2024-01-16 01:00:00,Air Conditioner,Living Room,231.3,1.112,7.23,2024-01-16,1
2024-01-16 02:00:00,Air Conditioner,Bathroom,233.7,0.881,5.73,2024-01-16,2
2024-01-16 03:00:00,Refrigerator,Bedroom,224.7,0.76,4.94,2024-01-16,3
2024-01-16 04:00:00,Heater,Living Room,228.7,1.81,11.76,2024-01-16,4
2024-01-16 05:00:00,Heater,Living Room,209.6,0.141,0.92,2024-01-16,5
2024-01-16 06:00:00,TV,Bathroom,237.3,1.361,8.85,2024-01-16,6
2024-01-16 07:00:00,Refrigerator,Bathroom,240.8,1.93,12.54,2024-01-16,7
2024-01-16 08:00:00,Washing Machine,Bedroom,213.0,1.164,7.57,2024-01-16,8
2024-01-16 09:00:00,Heater,Bathroom,225.9,1.88,12.22,2024-01-16,9
2024-01-16 10:00:00,Lights,Kitchen,217.7,0.199,1.29,2024-01-16,10
2024-01-16 11:00:00,Computer,Bathroom,228.2,0.896,5.82,2024-01-16,11
2024-01-16 12:00:00,Refrigerator,Kitchen,236.5,0.594,3.86,2024-01-16,12
2024-01-16 13:00:00,Computer,Bedroom,239.9,1.489,9.68,2024-01-16,13
2024-01-16 14:00:00,Air Conditioner,Bedroom,241.2,1.964,12.77,2024-01-16,14
2024-01-16 15:00:00,Lights,Bedroom,243.1,0.587,3.82,2024-01-16,15
2024-01-16 16:00:00,Lights,Bedroom,227.8,1.343,8.73,2024-01-16,16
2024-01-16 17:00:00,Air Conditioner,Bedroom,218.5,0.476,3.09,2024-01-16,17
2024-01-16 18:00:00,Refrigerator,Kitchen,228.9,1.174,7.63,2024-01-16,18
2024-01-16 19:00:00,Air Conditioner,Kitchen,236.3,0.981,6.38,2024-01-16,19
2024-01-16 20:00:00,Computer,Bedroom,217.7,1.947,12.66,2024-01-16,20
2024-01-16 21:00:00,TV,Bathroom,246.6,1.256,8.16,2024-01-16,21
2024-01-16 22:00:00,Lights,Living Room,239.0,0.764,4.97,2024-01-16,22
2024-01-16 23:00:00,Fan,Bedroom,227.9,0.317,2.06,2024-01-16,23
2024-01-17 00:00:00,Fan,Bathroom,222.9,0.387,2.52,2024-01-17,0
2024-01-17 01:00:00,Computer,Living Room,223.3,0.528,3.43,2024-01-17,1
2024-01-17 02:00:00,Washing Machine,Bedroom,230.7,0.577,3.75,2024-01-17,2
2024-01-17 03:00:00,Heater,Bedroom,227.7,1.716,11.15,2024-01-17,3
2024-01-17 04:00:00,Air Conditioner,Kitchen,239.5,1.166,7.58,2024-01-17,4
2024-01-17 05:00:00,Air Conditioner,Living Room,226.6,1.094,7.11,2024-01-17,5
2024-01-17 06:00:00,Washing Machine,Living Room,235.1,0.318,2.07,2024-01-17,6
2024-01-17 07:00:00,Washing Machine,Bathroom,229.7,1.734,11.27,2024-01-17,7
2024-01-17 08:00:00,Computer,Kitchen,232.7,1.473,9.57,2024-01-17,8
2024-01-17 09:00:00,Computer,Kitchen,227.7,0.229,1.49,2024-01-17,9
2024-01-17 10:00:00,Washing Machine,Kitchen,237.1,1.445,9.39,2024-01-17,10
2024-01-17 11:00:00,Lights,Kitchen,237.2,1.133,7.36,2024-01-17,11
2024-01-17 12:00:00,Computer,Living Room,234.6,0.255,1.66,2024-01-17,12
2024-01-17 13:00:00,TV,Living Room,236.1,0.971,6.31,2024-01-17,13
2024-01-17 14:00:00,Computer,Bedroom,220.6,1.021,6.64,2024-01-17,14
2024-01-17 15:00:00,Air Conditioner,Bedroom,233.2,0.415,2.7,2024-01-17,15
2024-01-17 16:00:00,Computer,Kitchen,242.5,1.897,12.33,2024-01-17,16
2024-01-17 17:00:00,Lights,Kitchen,234.9,1.715,11.15,2024-01-17,17
2024-01-17 18:00:00,Washing Machine,Kitchen,219.7,1.371,8.91,2024-01-17,18
2024-01-17 19:00:00,Air Conditioner,Bedroom,229.5,0.978,6.36,2024-01-17,19
2024-01-17 20:00:00,Computer,Bathroom,233.7,0.882,5.73,2024-01-17,20
2024-01-17 21:00:00,Lights,Bathroom,222.4,1.337,8.69,2024-01-17,21
2024-01-17 22:00:00,TV,Bedroom,216.4,1.136,7.38,2024-01-17,22
2024-01-17 23:00:00,Computer,Bedroom,226.8,0.218,1.42,2024-01-17,23
2024-01-18 00:00:00,Lights,Bedroom,222.6,1.074,6.98,2024-01-18,0
2024-01-18 01:00:00,TV,Bedroom,229.9,1.632,10.61,2024-01-18,1
2024-01-18 02:00:00,Washing Machine,Bedroom,214.1,0.973,6.32,2024-01-18,2
2024-01-18 03:00:00,Computer,Bedroom,235.6,0.199,1.29,2024-01-18,3
2024-01-18 04:00:00,TV,Kitchen,223.7,1.594,10.36,2024-01-18,4
2024-01-18 05:00:00,Air Conditioner,Kitchen,240.0,0.483,3.14,2024-01-18,5
2024-01-18 06:00:00,Washing Machine,Kitchen,227.2,0.591,3.84,2024-01-18,6
2024-01-18 07:00:00,Air Conditioner,Kitchen,229.7,0.413,2.68,2024-01-18,7
2024-01-18 08:00:00,Fan,Bedroom,228.3,0.727,4.73,2024-01-18,8
2024-01-18 09:00:00,Refrigerator,Bathroom,223.1,1.538,10.0,2024-01-18,9
2024-01-18 10:00:00,Computer,Living Room,254.7,1.087,7.07,2024-01-18,10
2024-01-18 11:00:00,TV,Bedroom,225.0,0.489,3.18,2024-01-18,11
2024-01-18 12:00:00,Refrigerator,Living Room,240.2,1.768,11.49,2024-01-18,12
2024-01-18 13:00:00,Refrigerator,Bathroom,219.1,1.771,11.51,2024-01-18,13
2024-01-18 14:00:00,TV,Kitchen,233.7,1.754,11.4,2024-01-18,14
2024-01-18 15:00:00,Washing Machine,Bathroom,234.8,0.554,3.6,2024-01-18,15
2024-01-18 16:00:00,Computer,Bedroom,229.8,0.957,6.22,2024-01-18,16
2024-01-18 17:00:00,Fan,Kitchen,224.3,1.971,12.81,2024-01-18,17
2024-01-18 18:00:00,Air Conditioner,Bedroom,227.4,1.567,10.19,2024-01-18,18
2024-01-18 19:00:00,Lights,Kitchen,226.0,0.152,0.99,2024-01-18,19
2024-01-18 20:00:00,Air Conditioner,Living Room,254.0,0.224,1.46,2024-01-18,20
2024-01-18 21:00:00,Lights,Living Room,229.8,0.981,6.38,2024-01-18,21
2024-01-18 22:00:00,Air Conditioner,Living Room,235.2,1.828,11.88,2024-01-18,22
2024-01-18 23:00:00,TV,Bathroom,247.8,1.124,7.31,2024-01-18,23
2024-01-19 00:00:00,Fan,Bedroom,221.2,1.046,6.8,2024-01-19,0
2024-01-19 01:00:00,Computer,Bathroom,230.4,0.3,1.95,2024-01-19,1
2024-01-19 02:00:00,Lights,Living Room,227.3,1.348,8.76,2024-01-19,2
2024-01-19 03:00:00,Computer,Bedroom,229.1,1.662,10.8,2024-01-19,3
2024-01-19 04:00:00,Computer,Living Room,228.2,0.823,5.35,2024-01-19,4
2024-01-19 05:00:00,Computer,Bathroom,222.7,1.574,10.23,2024-01-19,5
2024-01-19 06:00:00,Heater,Bathroom,232.0,1.933,12.56,2024-01-19,6
2024-01-19 07:00:00,Washing Machine,Bathroom,219.4,0.487,3.17,2024-01-19,7
2024-01-19 08:00:00,Air Conditioner,Living Room,239.9,1.094,7.11,2024-01-19,8
2024-01-19 09:00:00,Computer,Bedroom,236.2,0.646,4.2,2024-01-19,9
2024-01-19 10:00:00,Air Conditioner,Bedroom,225.1,1.606,10.44,2024-01-19,10
2024-01-19 11:00:00,Computer,Living Room,225.6,1.197,7.78,2024-01-19,11
2024-01-19 12:00:00,Lights,Bedroom,232.8,1.306,8.49,2024-01-19,12
2024-01-19 13:00:00,Washing Machine,Living Room,222.0,1.616,10.5,2024-01-19,13
2024-01-19 14:00:00,Washing Machine,Bedroom,248.1,0.852,5.54,2024-01-19,14
2024-01-19 15:00:00,TV,Kitchen,233.6,1.839,11.95,2024-01-19,15
2024-01-19 16:00:00,Heater,Kitchen,233.9,1.113,7.23,2024-01-19,16
2024-01-19 17:00:00,TV,Bathroom,236.8,0.4,2.6,2024-01-19,17
2024-01-19 18:00:00,TV,Kitchen,224.2,1.422,9.24,2024-01-19,18
2024-01-19 19:00:00,TV,Kitchen,240.9,1.607,10.45,2024-01-19,19
2024-01-19 20:00:00,TV,Kitchen,231.1,0.702,4.56,2024-01-19,20
2024-01-19 21:00:00,TV,Living Room,239.5,1.729,11.24,2024-01-19,21
2024-01-19 22:00:00,Fan,Kitchen,228.0,1.822,11.84,2024-01-19,22
2024-01-19 23:00:00,Washing Machine,Kitchen,243.2,0.626,4.07,2024-01-19,23
2024-01-20 00:00:00,TV,Bathroom,234.0,1.969,12.8,2024-01-20,0
2024-01-20 01:00:00,Computer,Kitchen,251.8,0.367,2.39,2024-01-20,1
2024-01-20 02:00:00,Washing Machine,Kitchen,226.3,0.484,3.15,2024-01-20,2
2024-01-20 03:00:00,Washing Machine,Bedroom,232.0,0.45,2.92,2024-01-20,3
2024-01-20 04:00:00,Refrigerator,Bathroom,219.7,1.799,11.69,2024-01-20,4
2024-01-20 05:00:00,Fan,Bathroom,224.7,1.343,8.73,2024-01-20,5
2024-01-20 06:00:00,TV,Bathroom,236.2,0.389,2.53,2024-01-20,6
2024-01-20 07:00:00,Air Conditioner,Bathroom,241.3,0.937,6.09,2024-01-20,7
2024-01-20 08:00:00,Lights,Bathroom,259.7,1.269,8.25,2024-01-20,8
2024-01-20 09:00:00,Heater,Bathroom,229.0,0.259,1.68,2024-01-20,9
2024-01-20 10:00:00,Computer,Living Room,220.7,1.777,11.55,2024-01-20,10
2024-01-20 11:00:00,Air Conditioner,Kitchen,237.5,1.627,10.58,2024-01-20,11
2024-01-20 12:00:00,Fan,Bathroom,218.7,1.06,6.89,2024-01-20,12
2024-01-20 13:00:00,Lights,Kitchen,235.6,1.938,12.6,2024-01-20,13
2024-01-20 14:00:00,Fan,Kitchen,225.0,0.894,5.81,2024-01-20,14
2024-01-20 15:00:00,Computer,Living Room,232.1,1.97,12.8,2024-01-20,15
2024-01-20 16:00:00,Washing Machine,Bathroom,240.9,1.369,8.9,2024-01-20,16
2024-01-20 17:00:00,Lights,Bedroom,228.9,1.306,8.49,2024-01-20,17
2024-01-20 18:00:00,Washing Machine,Living Room,239.3,0.415,2.7,2024-01-20,18
2024-01-20 19:00:00,Computer,Bedroom,238.7,1.776,11.54,2024-01-20,19
2024-01-20 20:00:00,Air Conditioner,Kitchen,211.4,0.912,5.93,2024-01-20,20
2024-01-20 21:00:00,Computer,Kitchen,221.0,0.408,2.65,2024-01-20,21
