Timestamp,Device,Room,Voltage (V),Usage (kWh),Cost (INR),Date,Hour
2024-01-20 22:00:00,Air Conditioner,Living Room,214.4,0.124,0.81,2024-01-20,22
2024-01-20 23:00:00,Lights,Living Room,250.0,1.164,7.57,2024-01-20,23
2024-01-21 00:00:00,Lights,Bedroom,228.9,1.102,7.16,2024-01-21,0
2024-01-21 01:00:00,TV,Bathroom,247.8,1.467,9.54,2024-01-21,1
2024-01-21 02:00:00,Fan,Bedroom,213.7,1.791,11.64,2024-01-21,2
2024-01-21 03:00:00,TV,Living Room,224.3,0.251,1.63,2024-01-21,3
2024-01-21 04:00:00,Fan,Bedroom,238.0,1.49,9.68,2024-01-21,4
2024-01-21 05:00:00,TV,Living Room,231.8,0.456,2.96,2024-01-21,5
2024-01-21 06:00:00,Washing Machine,Bedroom,235.3,1.731,11.25,2024-01-21,6
2024-01-21 07:00:00,Lights,Living Room,217.5,1.656,10.76,2024-01-21,7
2024-01-21 08:00:00,Air Conditioner,Living Room,243.8,1.128,7.33,2024-01-21,8
2024-01-21 09:00:00,Fan,Living Room,237.8,1.449,9.42,2024-01-21,9
2024-01-21 10:00:00,Computer,Bathroom,234.0,0.697,4.53,2024-01-21,10
2024-01-21 11:00:00,Fan,Bedroom,223.1,0.995,6.47,2024-01-21,11
2024-01-21 12:00:00,Air Conditioner,Bedroom,233.2,1.661,10.8,2024-01-21,12
2024-01-21 13:00:00,TV,Bedroom,227.1,0.973,6.32,2024-01-21,13
2024-01-21 14:00:00,Fan,Living Room,213.5,0.78,5.07,2024-01-21,14
2024-01-21 15:00:00,Heater,Bedroom,229.5,1.039,6.75,2024-01-21,15
2024-01-21 16:00:00,Washing Machine,Bedroom,228.4,1.674,10.88,2024-01-21,16
2024-01-21 17:00:00,Lights,Living Room,240.6,0.737,4.79,2024-01-21,17
2024-01-21 18:00:00,Air Conditioner,Kitchen,207.7,0.43,2.8,2024-01-21,18
2024-01-21 19:00:00,Lights,Living Room,232.4,1.453,9.44,2024-01-21,19
2024-01-21 20:00:00,Heater,Bedroom,218.4,1.669,10.85,2024-01-21,20
2024-01-21 21:00:00,Fan,Living Room,233.2,0.291,1.89,2024-01-21,21
2024-01-21 22:00:00,Fan,Kitchen,233.7,0.556,3.61,2024-01-21,22
2024-01-21 23:00:00,Computer,Living Room,229.1,0.37,2.4,2024-01-21,23
2024-01-22 00:00:00,Heater,Bedroom,238.1,0.761,4.95,2024-01-22,0
2024-01-22 01:00:00,Air Conditioner,Kitchen,217.5,0.956,6.21,2024-01-22,1
2024-01-22 02:00:00,Computer,Bathroom,241.1,1.523,9.9,2024-01-22,2
2024-01-22 03:00:00,Washing Machine,Bedroom,222.9,1.337,8.69,2024-01-22,3
2024-01-22 04:00:00,Computer,Kitchen,214.4,1.28,8.32,2024-01-22,4
2024-01-22 05:00:00,Refrigerator,Kitchen,227.3,0.77,5.0,2024-01-22,5
2024-01-22 06:00:00,Air Conditioner,Bathroom,209.0,1.699,11.04,2024-01-22,6
2024-01-22 07:00:00,Refrigerator,Living Room,232.5,0.995,6.47,2024-01-22,7
2024-01-22 08:00:00,Heater,Living Room,227.4,1.96,12.74,2024-01-22,8
2024-01-22 09:00:00,TV,Bedroom,242.3,1.305,8.48,2024-01-22,9
2024-01-22 10:00:00,Refrigerator,Bathroom,236.5,0.34,2.21,2024-01-22,10
2024-01-22 11:00:00,Washing Machine,Living Room,216.1,1.385,9.0,2024-01-22,11
2024-01-22 12:00:00,Computer,Bathroom,221.6,0.718,4.67,2024-01-22,12
2024-01-22 13:00:00,TV,Living Room,235.2,1.404,9.13,2024-01-22,13
2024-01-22 14:00:00,Computer,Kitchen,238.5,0.232,1.51,2024-01-22,14
2024-01-22 15:00:00,Refrigerator,Living Room,242.2,0.432,2.81,2024-01-22,15
2024-01-22 16:00:00,Computer,Bathroom,242.1,1.726,11.22,2024-01-22,16
2024-01-22 17:00:00,Heater,Kitchen,229.1,0.532,3.46,2024-01-22,17
2024-01-22 18:00:00,TV,Kitchen,233.6,1.69,10.98,2024-01-22,18
2024-01-22 19:00:00,Heater,Kitchen,243.0,0.631,4.1,2024-01-22,19
2024-01-22 20:00:00,Refrigerator,Bathroom,227.0,1.321,8.59,2024-01-22,20
2024-01-22 21:00:00,Heater,Bedroom,233.8,1.419,9.22,2024-01-22,21
2024-01-22 22:00:00,Washing Machine,Bedroom,226.7,1.074,6.98,2024-01-22,22
2024-01-22 23:00:00,Refrigerator,Bedroom,224.5,0.68,4.42,2024-01-22,23
2024-01-23 00:00:00,Refrigerator,Bathroom,230.5,0.504,3.28,2024-01-23,0
2024-01-23 01:00:00,Refrigerator,Kitchen,223.1,0.163,1.06,2024-01-23,1
2024-01-23 02:00:00,Air Conditioner,Bedroom,228.7,0.677,4.4,2024-01-23,2
2024-01-23 03:00:00,Computer,Bathroom,219.7,1.341,8.72,2024-01-23,3
2024-01-23 04:00:00,Air Conditioner,Bedroom,228.1,1.883,12.24,2024-01-23,4
2024-01-23 05:00:00,Air Conditioner,Living Room,234.5,1.755,11.41,2024-01-23,5
2024-01-23 06:00:00,Washing Machine,Bedroom,224.1,1.556,10.11,2024-01-23,6
2024-01-23 07:00:00,TV,Bedroom,230.1,1.598,10.39,2024-01-23,7
2024-01-23 08:00:00,Computer,Kitchen,231.4,1.363,8.86,2024-01-23,8
2024-01-23 09:00:00,Heater,Bathroom,234.5,0.595,3.87,2024-01-23,9
2024-01-23 10:00:00,Fan,Kitchen,228.7,1.824,11.86,2024-01-23,10
2024-01-23 11:00:00,Refrigerator,Kitchen,240.9,1.374,8.93,2024-01-23,11
2024-01-23 12:00:00,Heater,Kitchen,209.0,1.165,7.57,2024-01-23,12
2024-01-23 13:00:00,Refrigerator,Kitchen,259.4,0.311,2.02,2024-01-23,13
2024-01-23 14:00:00,Washing Machine,Kitchen,221.3,0.949,6.17,2024-01-23,14
2024-01-23 15:00:00,Refrigerator,Bedroom,234.0,0.975,6.34,2024-01-23,15
2024-01-23 16:00:00,Air Conditioner,Kitchen,220.6,1.743,11.33,2024-01-23,16
2024-01-23 17:00:00,Computer,Kitchen,236.4,1.139,7.4,2024-01-23,17
2024-01-23 18:00:00,Fan,Bathroom,232.8,0.823,5.35,2024-01-23,18
2024-01-23 19:00:00,Lights,Living Room,223.5,1.956,12.71,2024-01-23,19
2024-01-23 20:00:00,Refrigerator,Bedroom,240.7,0.31,2.02,2024-01-23,20
2024-01-23 21:00:00,Heater,Bedroom,228.4,0.903,5.87,2024-01-23,21
2024-01-23 22:00:00,Air Conditioner,Bedroom,235.5,0.18,1.17,2024-01-23,22
2024-01-23 23:00:00,Lights,Kitchen,220.8,1.506,9.79,2024-01-23,23
2024-01-24 00:00:00,Fan,Kitchen,229.7,1.844,11.99,2024-01-24,0
2024-01-24 01:00:00,Lights,Kitchen,250.0,0.632,4.11,2024-01-24,1
2024-01-24 02:00:00,Air Conditioner,Bathroom,239.6,1.731,11.25,2024-01-24,2
2024-01-24 03:00:00,Computer,Living Room,233.1,0.655,4.26,2024-01-24,3
2024-01-24 04:00:00,Computer,Kitchen,225.5,1.83,11.9,2024-01-24,4
2024-01-24 05:00:00,TV,Living Room,230.7,1.533,9.96,2024-01-24,5
2024-01-24 06:00:00,Computer,Bathroom,232.0,1.629,10.59,2024-01-24,6
2024-01-24 07:00:00,TV,Bedroom,234.5,0.134,0.87,2024-01-24,7
2024-01-24 08:00:00,Lights,Kitchen,219.2,1.929,12.54,2024-01-24,8
2024-01-24 09:00:00,Washing Machine,Living Room,236.7,1.481,9.63,2024-01-24,9
2024-01-24 10:00:00,Heater,Living Room,219.1,0.679,4.41,2024-01-24,10
2024-01-24 11:00:00,Heater,Kitchen,246.3,1.676,10.89,2024-01-24,11
2024-01-24 12:00:00,Lights,Bedroom,222.3,0.635,4.13,2024-01-24,12
2024-01-24 13:00:00,Refrigerator,Bedroom,233.0,1.758,11.43,2024-01-24,13
2024-01-24 14:00:00,Refrigerator,Bedroom,240.1,0.314,2.04,2024-01-24,14
2024-01-24 15:00:00,Computer,Bathroom,227.5,1.437,9.34,2024-01-24,15
2024-01-24 16:00:00,Heater,Living Room,233.4,1.127,7.33,2024-01-24,16
2024-01-24 17:00:00,Heater,Living Room,244.4,0.283,1.84,2024-01-24,17
2024-01-24 18:00:00,TV,Living Room,235.6,0.56,3.64,2024-01-24,18
2024-01-24 19:00:00,Washing Machine,Bathroom,233.6,0.124,0.81,2024-01-24,19
2024-01-24 20:00:00,Air Conditioner,Living Room,213.2,0.991,6.44,2024-01-24,20
2024-01-24 21:00:00,Refrigerator,Bathroom,220.7,0.672,4.37,2024-01-24,21
2024-01-24 22:00:00,Heater,Bedroom,240.5,1.237,8.04,2024-01-24,22
2024-01-24 23:00:00,TV,Kitchen,235.7,0.665,4.32,2024-01-24,23
2024-01-25 00:00:00,Fan,Living Room,237.2,0.67,4.36,2024-01-25,0
2024-01-25 01:00:00,TV,Living Room,236.4,1.512,9.83,2024-01-25,1
2024-01-25 02:00:00,Refrigerator,Bedroom,242.9,0.191,1.24,2024-01-25,2
2024-01-25 03:00:00,Refrigerator,Kitchen,227.4,1.816,11.8,2024-01-25,3
2024-01-25 04:00:00,TV,Bathroom,231.2,1.719,11.17,2024-01-25,4
2024-01-25 05:00:00,Air Conditioner,Kitchen,219.7,1.369,8.9,2024-01-25,5
2024-01-25 06:00:00,Lights,Bedroom,217.2,1.227,7.98,2024-01-25,6
2024-01-25 07:00:00,Refrigerator,Bedroom,213.6,1.795,11.67,2024-01-25,7
2024-01-25 08:00:00,TV,Kitchen,221.1,0.452,2.94,2024-01-25,8
2024-01-25 09:00:00,Heater,Bathroom,245.5,0.25,1.62,2024-01-25,9
2024-01-25 10:00:00,TV,Bathroom,214.5,0.555,3.61,2024-01-25,10
2024-01-25 11:00:00,Washing Machine,Living Room,227.0,1.61,10.46,2024-01-25,11
2024-01-25 12:00:00,Lights,Bathroom,217.1,0.166,1.08,2024-01-25,12
2024-01-25 13:00:00,Fan,Kitchen,224.0,1.207,7.85,2024-01-25,13
2024-01-25 14:00:00,Air Conditioner,Bedroom,231.7,1.991,12.94,2024-01-25,14
2024-01-25 15:00:00,Computer,Living Room,223.0,1.726,11.22,2024-01-25,15
2024-01-25 16:00:00,Fan,Living Room,240.9,1.091,7.09,2024-01-25,16
2024-01-25 17:00:00,Lights,Bedroom,245.3,0.221,1.44,2024-01-25,17
2024-01-25 18:00:00,Lights,Bathroom,207.5,1.68,10.92,2024-01-25,18
2024-01-25 19:00:00,Lights,Bedroom,223.2,1.238,8.05,2024-01-25,19
2024-01-25 20:00:00,Fan,Bathroom,230.6,0.318,2.07,2024-01-25,20
2024-01-25 21:00:00,Heater,Bedroom,241.3,0.278,1.81,2024-01-25,21
2024-01-25 22:00:00,Lights,Kitchen,225.5,1.828,11.88,2024-01-25,22
2024-01-25 23:00:00,TV,Bathroom,229.8,1.371,8.91,2024-01-25,23
2024-01-26 00:00:00,Fan,Kitchen,218.4,1.676,10.89,2024-01-26,0
2024-01-26 01:00:00,Computer,Living Room,214.7,1.77,11.5,2024-01-26,1
2024-01-26 02:00:00,Lights,Bedroom,244.5,1.186,7.71,2024-01-26,2
2024-01-26 03:00:00,TV,Living Room,211.8,1.083,7.04,2024-01-26,3
2024-01-26 04:00:00,Heater,Living Room,253.3,0.918,5.97,2024-01-26,4
2024-01-26 05:00:00,Washing Machine,Living Room,237.3,0.702,4.56,2024-01-26,5
2024-01-26 06:00:00,Heater,Living Room,236.8,0.926,6.02,2024-01-26,6
2024-01-26 07:00:00,Computer,Bedroom,235.8,1.57,10.2,2024-01-26,7
2024-01-26 08:00:00,Lights,Living Room,227.5,1.244,8.09,2024-01-26,8
2024-01-26 09:00:00,Computer,Bedroom,233.9,1.796,11.67,2024-01-26,9
2024-01-26 10:00:00,Fan,Bedroom,228.1,0.942,6.12,2024-01-26,10
2024-01-26 11:00:00,Refrigerator,Kitchen,235.5,1.253,8.14,2024-01-26,11
2024-01-26 12:00:00,Lights,Bathroom,229.7,1.299,8.44,2024-01-26,12
2024-01-26 13:00:00,Refrigerator,Bathroom,220.5,1.224,7.96,2024-01-26,13
2024-01-26 14:00:00,TV,Bedroom,221.3,1.435,9.33,2024-01-26,14
2024-01-26 15:00:00,Washing Machine,Kitchen,220.2,0.551,3.58,2024-01-26,15
2024-01-26 16:00:00,Air Conditioner,Bedroom,239.7,1.073,6.97,2024-01-26,16
2024-01-26 17:00:00,Computer,Bedroom,223.8,0.298,1.94,2024-01-26,17
2024-01-26 18:00:00,Heater,Bedroom,210.9,0.831,5.4,2024-01-26,18
2024-01-26 19:00:00,Washing Machine,Kitchen,234.0,1.027,6.68,2024-01-26,19
2024-01-26 20:00:00,Lights,Bathroom,245.1,1.339,8.7,2024-01-26,20
2024-01-26 21:00:00,Refrigerator,Kitchen,237.7,1.906,12.39,2024-01-26,21
2024-01-26 22:00:00,Heater,Living Room,224.0,1.241,8.07,2024-01-26,22
2024-01-26 23:00:00,Refrigerator,Kitchen,214.1,1.513,9.83,2024-01-26,23
2024-01-27 00:00:00,Fan,Kitchen,228.7,1.062,6.9,2024-01-27,0
2024-01-27 01:00:00,Refrigerator,Kitchen,228.4,1.305,8.48,2024-01-27,1
2024-01-27 02:00:00,Fan,Kitchen,220.3,0.235,1.53,2024-01-27,2
2024-01-27 03:00:00,TV,Bathroom,235.5,0.583,3.79,2024-01-27,3
2024-01-27 04:00:00,Heater,Living Room,248.5,0.788,5.12,2024-01-27,4
2024-01-27 05:00:00,Heater,Bathroom,232.2,0.998,6.49,2024-01-27,5
2024-01-27 06:00:00,Air Conditioner,Bathroom,231.6,0.187,1.22,2024-01-27,6
2024-01-27 07:00:00,Lights,Kitchen,220.6,0.366,2.38,2024-01-27,7
2024-01-27 08:00:00,Fan,Bedroom,244.0,0.626,4.07,2024-01-27,8
2024-01-27 09:00:00,Air Conditioner,Bedroom,229.2,1.946,12.65,2024-01-27,9
2024-01-27 10:00:00,Refrigerator,Bathroom,224.2,0.73,4.74,2024-01-27,10
2024-01-27 11:00:00,Refrigerator,Bathroom,230.6,1.016,6.6,2024-01-27,11
2024-01-27 12:00:00,Air Conditioner,Kitchen,234.7,0.473,3.07,2024-01-27,12
2024-01-27 13:00:00,Heater,Bathroom,231.4,1.26,8.19,2024-01-27,13
2024-01-27 14:00:00,Refrigerator,Kitchen,242.1,0.633,4.11,2024-01-27,14
2024-01-27 15:00:00,Computer,Bedroom,233.8,0.493,3.2,2024-01-27,15
2024-01-27 16:00:00,TV,Bedroom,227.2,1.081,7.03,2024-01-27,16
2024-01-27 17:00:00,TV,Living Room,234.0,0.11,0.72,2024-01-27,17
2024-01-27 18:00:00,Computer,Bedroom,235.0,0.115,0.75,2024-01-27,18
2024-01-27 19:00:00,Air Conditioner,Bathroom,217.0,0.516,3.35,2024-01-27,19
2024-01-27 20:00:00,Computer,Bedroom,241.5,0.17,1.1,2024-01-27,20
2024-01-27 21:00:00,Fan,Kitchen,227.0,0.305,1.98,2024-01-27,21
2024-01-27 22:00:00,Fan,Bedroom,227.2,0.744,4.84,2024-01-27,22
2024-01-27 23:00:00,Air Conditioner,Living Room,237.5,1.625,10.56,2024-01-27,23
2024-01-28 00:00:00,Computer,Bedroom,237.5,1.187,7.72,2024-01-28,0
2024-01-28 01:00:00,Fan,Kitchen,223.0,1.074,6.98,2024-01-28,1
2024-01-28 02:00:00,Heater,Kitchen,238.0,0.658,4.28,2024-01-28,2
2024-01-28 03:00:00,Computer,Bathroom,224.4,1.87,12.16,2024-01-28,3
2024-01-28 04:00:00,Heater,Bedroom,248.2,0.854,5.55,2024-01-28,4
2024-01-28 05:00:00,Fan,Kitchen,221.7,0.265,1.72,2024-01-28,5
2024-01-28 06:00:00,TV,Living Room,232.4,1.272,8.27,2024-01-28,6
2024-01-28 07:00:00,Fan,Bathroom,222.2,0.316,2.05,2024-01-28,7
2024-01-28 08:00:00,Heater,Living Room,252.2,0.756,4.91,2024-01-28,8
2024-01-28 09:00:00,Washing Machine,Bedroom,217.6,1.064,6.92,2024-01-28,9
2024-01-28 10:00:00,Lights,Bedroom,235.2,1.761,11.45,2024-01-28,10
2024-01-28 11:00:00,Refrigerator,Bedroom,222.7,1.038,6.75,2024-01-28,11
2024-01-28 12:00:00,Computer,Bathroom,226.5,1.434,9.32,2024-01-28,12
2024-01-28 13:00:00,Washing Machine,Kitchen,234.5,1.986,12.91,2024-01-28,13
2024-01-28 14:00:00,Fan,Bathroom,242.2,0.35,2.28,2024-01-28,14
2024-01-28 15:00:00,TV,Living Room,246.2,0.622,4.04,2024-01-28,15
2024-01-28 16:00:00,Air Conditioner,Bathroom,214.6,0.85,5.52,2024-01-28,16
2024-01-28 17:00:00,Fan,Living Room,232.7,0.901,5.86,2024-01-28,17
2024-01-28 18:00:00,TV,Bathroom,244.6,0.881,5.73,2024-01-28,18
2024-01-28 19:00:00,Lights,Kitchen,213.1,1.824,11.86,2024-01-28,19
2024-01-28 20:00:00,Fan,Living Room,233.1,1.457,9.47,2024-01-28,20
2024-01-28 21:00:00,Heater,Bedroom,230.0,1.255,8.16,2024-01-28,21
2024-01-28 22:00:00,Air Conditioner,Bedroom,234.1,0.688,4.47,2024-01-28,22
2024-01-28 23:00:00,TV,Bathroom,222.3,1.665,10.82,2024-01-28,23
2024-01-29 00:00:00,TV,Bedroom,215.6,1.915,12.45,2024-01-29,0
2024-01-29 01:00:00,TV,Living Room,210.9,1.66,10.79,2024-01-29,1
2024-01-29 02:00:00,Lights,Bedroom,239.8,0.103,0.67,2024-01-29,2
2024-01-29 03:00:00,Fan,Kitchen,241.0,1.309,8.51,2024-01-29,3
2024-01-29 04:00:00,Lights,Kitchen,233.0,0.197,1.28,2024-01-29,4
2024-01-29 05:00:00,Computer,Bathroom,224.7,0.589,3.83,2024-01-29,5
2024-01-29 06:00:00,Refrigerator,Living Room,213.8,0.213,1.38,2024-01-29,6
2024-01-29 07:00:00,Refrigerator,Kitchen,235.6,1.247,8.11,2024-01-29,7
2024-01-29 08:00:00,Computer,Kitchen,219.0,1.405,9.13,2024-01-29,8
2024-01-29 09:00:00,Fan,Living Room,222.9,0.318,2.07,2024-01-29,9
2024-01-29 10:00:00,Heater,Bedroom,224.1,0.829,5.39,2024-01-29,10
2024-01-29 11:00:00,Lights,Bedroom,228.0,0.967,6.29,2024-01-29,11
2024-01-29 12:00:00,Air Conditioner,Bathroom,222.4,0.801,5.21,2024-01-29,12
2024-01-29 13:00:00,TV,Bedroom,230.3,0.33,2.14,2024-01-29,13
2024-01-29 14:00:00,TV,Living Room,223.8,0.896,5.82,2024-01-29,14
2024-01-29 15:00:00,Fan,Kitchen,237.0,1.527,9.93,2024-01-29,15
2024-01-29 16:00:00,Heater,Bedroom,240.3,0.235,1.53,2024-01-29,16
2024-01-29 17:00:00,Refrigerator,Bathroom,231.1,0.252,1.64,2024-01-29,17
2024-01-29 18:00:00,Refrigerator,Bedroom,234.6,0.774,5.03,2024-01-29,18
2024-01-29 19:00:00,TV,Living Room,251.2,1.889,12.28,2024-01-29,19
2024-01-29 20:00:00,Fan,Bathroom,218.3,1.37,8.91,2024-01-29,20
2024-01-29 21:00:00,Lights,Bedroom,217.7,1.389,9.03,2024-01-29,21
2024-01-29 22:00:00,Refrigerator,Bathroom,236.9,0.788,5.12,2024-01-29,22
2024-01-29 23:00:00,Lights,Living Room,249.5,1.228,7.98,2024-01-29,23
2024-01-30 00:00:00,Heater,Kitchen,227.4,0.119,0.77,2024-01-30,0
2024-01-30 01:00:00,Refrigerator,Living Room,247.3,1.309,8.51,2024-01-30,1
2024-01-30 02:00:00,Refrigerator,Living Room,231.0,1.835,11.93,2024-01-30,2
2024-01-30 03:00:00,Washing Machine,Living Room,223.2,1.264,8.22,2024-01-30,3
2024-01-30 04:00:00,Refrigerator,Living Room,220.1,1.76,11.44,2024-01-30,4
2024-01-30 05:00:00,Computer,Kitchen,236.3,1.476,9.59,2024-01-30,5
2024-01-30 06:00:00,Air Conditioner,Kitchen,220.9,0.329,2.14,2024-01-30,6
2024-01-30 07:00:00,Computer,Bathroom,230.8,1.815,11.8,2024-01-30,7
2024-01-30 08:00:00,Fan,Bedroom,245.8,0.226,1.47,2024-01-30,8
2024-01-30 09:00:00,Fan,Kitchen,226.9,1.115,7.25,2024-01-30,9
2024-01-30 10:00:00,Lights,Kitchen,243.1,0.37,2.4,2024-01-30,10
2024-01-30 11:00:00,Computer,Bedroom,217.9,0.122,0.79,2024-01-30,11
2024-01-30 12:00:00,Computer,Kitchen,224.7,0.902,5.86,2024-01-30,12
2024-01-30 13:00:00,Computer,Living Room,215.9,0.661,4.3,2024-01-30,13
2024-01-30 14:00:00,Heater,Living Room,230.7,1.023,6.65,2024-01-30,14
2024-01-30 15:00:00,Refrigerator,Bedroom,237.8,1.197,7.78,2024-01-30,15
2024-01-30 16:00:00,Air Conditioner,Bathroom,230.8,0.183,1.19,2024-01-30,16
2024-01-30 17:00:00,Lights,Bathroom,242.3,0.334,2.17,2024-01-30,17
2024-01-30 18:00:00,Computer,Bedroom,222.5,1.161,7.55,2024-01-30,18
2024-01-30 19:00:00,Computer,Bedroom,232.3,0.752,4.89,2024-01-30,19
2024-01-30 20:00:00,Washing Machine,Living Room,224.7,1.485,9.65,2024-01-30,20
2024-01-30 21:00:00,Lights,Bathroom,233.6,1.339,8.7,2024-01-30,21
2024-01-30 22:00:00,Computer,Kitchen,235.0,1.707,11.1,2024-01-30,22
2024-01-30 23:00:00,Lights,Living Room,235.8,1.416,9.2,2024-01-30,23
2024-01-31 00:00:00,Refrigerator,Bedroom,219.3,0.917,5.96,2024-01-31,0
